ANTIOQUIA - DISTRITO ESPECIAL DE CIENCIA, TECNOLOGICA E INNOVACION DE MEDELLIN,890905211-1,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Medellín,1,9000901601,CORPORACIoN CENTRO DE INTEGRACIoN BARRIAL SANTA CR,4600043518,0,08/18/2015 12:00:00 AM,08/24/2015 12:00:00 AM,08/18/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182491;
"UNIDAD DE GESTIÓN PENSIONAL Y PARAFISCALES (UGPP),900373913,NACIONAL,NACIONAL DESCENTRALIZADO,Bogotá D.C.,1700,9005429321,COMPAÑiA DE SERVICIOS AUTOMOTRICES - COMSERAUTO S.,03.298-2015,""1,800,000"",08/05/2016 12:00:00 AM,08/09/2016 12:00:00 AM,08/18/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183975";
"CUNDINAMARCA - INSTITUCIÓN EDUCATIVA MUNICIPAL INSTITUTO TÉCNICO INDUSTRIAL - FACATATIVÁ,800099708-3,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Facatativá,RESOLUCION 02,900377349-8,OCHO CONTRUCCIONES Y DISEÑOS S.A.S.,20180023,""1,500,000"",03/14/2019 12:00:00 AM,06/26/2019 12:00:00 AM,08/15/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188802";
"BOGOTÁ D.C. - UNIDAD ADMINISTRATIVA ESPECIAL DE CATASTRO DISTRITAL,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,Resolución 021 de 2016,1.022.338.500,ANDERSON ENRIQUE FARFaN PULGA,123 DE 2016,""135,320"",09/20/2016 12:00:00 AM,09/20/2016 12:00:00 AM,09/23/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184195";
"CUNDINAMARCA - E.S.E. SANATORIO AGUA DE DIOS,890680014,TERRITORIAL,NACIONAL DESCENTRALIZADO,Agua de Dios,300948123,39580811,NINI JOHANA ACOSTA BERGAÑO,300948123,""4,480,200"",09/07/2016 12:00:00 AM,12/31/2016 12:00:00 AM,09/26/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184216";
"MINISTERIO DE EDUCACIÓN NACIONAL (MEN),899999001,NACIONAL,NACIONAL CENTRALIZADO,Barranquilla,RESOLUCION No. 19443,900580175-2,UNIoN TEMPORAL ESCUELAS SYE 2012,987 DE 2012,""253,964,394"",11/25/2015 12:00:00 AM,11/25/2015 12:00:00 AM,11/27/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182958";
CUNDINAMARCA - INSTITUCIÓN EDUCATIVA DEPARTAMENTAL EL SALITRE LA CALERA,900008766,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,La Calera,006,795787805,GIOVANNI A PATIÑO QUIROGA,006,0,01/22/2016 12:00:00 AM,01/30/2016 12:00:00 AM,12/29/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184841;
"DIRECCIÓN GENERAL DE LA POLICÍA NACIONAL (PONAL),800140603,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,009,9000689169,DIGITOS Y DISEÑOS INDUSTRIA GRAFICA SAS,54-7-10153-16,""499,950"",05/03/2017 12:00:00 AM,06/12/2017 12:00:00 AM,08/17/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185996";
"UNIDAD DE GESTIÓN PENSIONAL Y PARAFISCALES (UGPP),900373913,NACIONAL,NACIONAL DESCENTRALIZADO,Bogotá D.C.,1711,9005429321,COMPAÑiA DE SERVICIOS AUTOMOTRICES - COMSERAUTO S.,03.298-2015,""1,800,000"",08/09/2016 12:00:00 AM,08/10/2016 12:00:00 AM,08/18/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183977";
BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,CONSTANCIA EJECUTORIA IDU-43-2011,8300718129,DISEÑO JURIDICO Y FINANCIERO ABOGADOS LTDA,IDU-43-2011,0,08/01/2016 12:00:00 AM,08/01/2016 12:00:00 AM,08/04/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183936;
"BOGOTÁ D.C. - SECRETARÍA DISTRITAL DE LA MUJER,899999061,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Bogotá D.C.,199 del 20 de mayo de 2016,52.977.953,YURY RODRiGUEZ BEJARANO,CONTRATO 082 DE 2015,""1,023,100"",05/20/2016 12:00:00 AM,06/17/2016 12:00:00 AM,06/21/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183716";
META - E.S.E. HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,892000501,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Villavicencio,0165-2018,8920005015,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,RESOLUCIoN 0165-2018,0,03/27/2018 12:00:00 AM,03/27/2018 12:00:00 AM,04/05/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186937;
"BOGOTÁ D.C. - TERMINAL DE TRANSPORTE S.A.,860052155,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,Resolución No. 43 de 2014,88.135.839-2,GUSTAVO ROSO GoMEZ,TT-107-2012,""46,569,000"",11/25/2014 12:00:00 AM,11/26/2014 12:00:00 AM,08/04/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183933";
"SUPERINTENDENCIA DE SOCIEDADES (SUPERSOCIEDADES),899999086,NACIONAL,NACIONAL CENTRALIZADO,Bogotá D.C.,500000846,8405489,JAVIER HERNaNDO LOPERA MARTiNEZ,078 DE 2015,""3,973,644"",10/28/2015 12:00:00 AM,11/04/2015 12:00:00 AM,11/04/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182871";
"INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),899999239,NACIONAL,NACIONAL CENTRALIZADO,Ciénaga,085 del 07 de febrero de 2017,806006079-2,FUNDACIoN MULTIACTIVA EMPRENDIENDO,212 DEL 2016,""35,608,860"",02/07/2017 12:00:00 AM,02/07/2017 12:00:00 AM,02/13/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184999";
"ANTIOQUIA - EMPRESA DE VIVIENDA DE ANTIOQUIA - VIVA,811032187,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Montebello,433 DE 2015,52622470,MARTHA LUCIA LONDOÑO GUTIERREZ,285 DE 2014,""262,576,717"",09/08/2015 12:00:00 AM,09/24/2015 12:00:00 AM,09/25/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182711";
"BOGOTÁ D.C. - UNIDAD ADMINISTRATIVA ESPECIAL DE CATASTRO DISTRITAL,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCION No 063 DE 2015,15.647.498,ELIAS JOSe MEJIA FUENTES,UAECD-CPSP-210-2015,""700,448"",11/06/2015 12:00:00 AM,12/10/2015 12:00:00 AM,01/04/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183020";
"AGENCIA NACIONAL DE INFRAESTRUCTURA (ANI),830125996,NACIONAL,NACIONAL DESCENTRALIZADO,Uribia,1409 de 2017,8390003481,SOCIEDAD PORTUARIA DE LA PENINSULA SA,CONTRATO DE CONCESIoN NO 001-2009,""46,431,470"",10/02/2017 12:00:00 AM,10/02/2017 12:00:00 AM,02/05/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186716";
"DIRECCIÓN NACIONAL DE ESTUPEFACIENTES (DNE),800101599,NACIONAL,NACIONAL DESCENTRALIZADO,Bogotá D.C.,RESOLUCION 338 DE 2014,8000999501,COLSIN SAS - COMPAÑIA COLOMBIANA DE INFORMATICA Y,046-2013,""12,064,000"",04/28/2014 12:00:00 AM,04/28/2014 12:00:00 AM,05/02/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618605";
"BOGOTÁ D.C. - SECRETARÍA DE GOBIERNO,899999061,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,291-2017,80857647,BAUTISTA PEÑA LUIS ALBERTO,1009-2014,""1,500,000"",04/28/2017 12:00:00 AM,04/28/2017 12:00:00 AM,05/04/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185535";
"BOGOTÁ D.C. - SECRETARÍA DISTRITAL DE AMBIENTE,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,SDA-DGC-SC-ADBP-009 DE 2015,1033740778,MYLE ROCIO RUiZ AGUDELO,SDA-1514-2012,""233,000"",07/13/2015 12:00:00 AM,08/14/2015 12:00:00 AM,08/14/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182479";
"UNIDAD ADMINISTRATIVA ESPECIAL DEL SISTEMA DE PARQUES NACIONALES NATURALES,830016624,NACIONAL,NACIONAL DESCENTRALIZADO,Leticia,RESOLUCION 375,900016541,UNIoN TEMPORAL CONCESIoN AMACAYACU,001 DE 2005,""71,204,699"",11/26/2013 12:00:00 AM,12/12/2013 12:00:00 AM,08/27/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181077";
"INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),899999239,NACIONAL,NACIONAL CENTRALIZADO,Tunja,2603,900249994,FUNDACIoN DEJANDO HUELLA,15/26/2014/340,""42,839,754"",11/09/2017 12:00:00 AM,11/23/2017 12:00:00 AM,11/17/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26186317";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,3835-2023,900061590,""HMV CONSULTORiA S.A.S.,"",IDU-952-2017,""305,628,384"",08/08/2023 12:00:00 AM,08/09/2023 12:00:00 AM,08/28/2023 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261811456";
META - E.S.E. HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,892000501,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Villavicencio,0099 DE 2020,8920005015,HOSPITAL DEPARTAMENTAL DE VILLAVICENCIO,RESOLUCIoN   NO.  0099 DE 2020,0,02/06/2020 12:00:00 AM,02/06/2020 12:00:00 AM,02/06/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189342;
"CORPONARIÑO - CORPORACIÓN AUTÓNOMA REGIONAL DE NARIÑO,891222322,NACIONAL,NACIONAL DESCENTRALIZADO,Córdoba,1022 de 2018,8000350241,MUNICIPIO DE CoRDOBA,460-2017,""13,500,000"",09/18/2018 12:00:00 AM,09/18/2018 12:00:00 AM,10/02/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187678";
BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,5426 DE 2023,900732408,INTEGRAL DISEÑOS E INTERVENTORIA SAS,IDU-956-2017,0,11/17/2023 12:00:00 AM,11/17/2023 12:00:00 AM,08/28/2023 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261811457;
"DIRECCIÓN NACIONAL DE ESTUPEFACIENTES (DNE),800101599,NACIONAL,NACIONAL DESCENTRALIZADO,Bogotá D.C.,0560 de 214,900.024.808-2,""MAQUINAS PROCESOS Y LOGiSTICA, MP&L S.A.S."",032 DE 2013,""34,892,800"",06/26/2014 12:00:00 AM,06/26/2014 12:00:00 AM,07/03/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618878";
"ANTIOQUIA - GOBERNACIÓN,890900286,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Medellín,S201500000914,800042644,ASOCIACIoN CAPERUCITA,4600001103,""18,083,973"",01/15/2015 12:00:00 AM,01/15/2015 12:00:00 AM,05/22/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182223";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,Resolución 010006 de 2016,19229812,aLVARO NIÑO CORTeS,IDU-1333-2015,""396,377,276"",11/08/2016 12:00:00 AM,11/09/2016 12:00:00 AM,11/15/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184536";
VALLE DEL CAUCA - ALCALDÍA MUNICIPIO DE ANDALUCÍA,891900443,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 5,Andalucía,0135,89199004433,MUNICIPIO DE ANDALUCiA,135,0,01/22/2014 12:00:00 AM,01/22/2014 12:00:00 AM,01/31/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618143;
"BOGOTÁ D.C. - SECRETARÍA DE EDUCACIÓN,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,303,900457115.5,COMPAÑiA COLOMBIANA DE CONSTRUCTORES SA COD S.A,3616-2013,""116,354,660"",11/10/2016 12:00:00 AM,10/31/2016 12:00:00 AM,11/03/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184459";
INSTITUTO NACIONAL DE MEDICINA LEGAL Y CIENCIAS FORENSES,800150861,NACIONAL,NACIONAL DESCENTRALIZADO,Barranquilla,Resolucion 320 de Junio de 2016,8600512273,INCOLDEXT,ACEPTACIoN DE OFERTA 004-DRNT-2016,0,06/17/2016 12:00:00 AM,06/17/2016 12:00:00 AM,06/17/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183695;
"AGENCIA NACIONAL DE INFRAESTRUCTURA (ANI),830125996,NACIONAL,NACIONAL DESCENTRALIZADO,Buenaventura,RESOLUCIÓN No 1685 DE 2019 Y ANEXOS,9002251332,FERROCARRIL DEL PACIFICO S.A.S.,CONTRATO DE CONCESIoN FERREA N° 09-CONP-98,""97,969,201,936"",11/12/2019 12:00:00 AM,05/22/2020 12:00:00 AM,06/01/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189601";
"CUNDINAMARCA - UNIDAD ADMINISTRATIVA ESPECIAL DE PENSIONES,900594384,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Bogotá D.C.,RESOLUCIÓN 515 DE 2016,9005718239,BCG CONSULTORES JURiDICOS SAS,007 DE 2013,""13,495,440"",05/31/2016 12:00:00 AM,05/31/2016 12:00:00 AM,07/11/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183795";
"SERVICIO NACIONAL DE APRENDIZAJE (SENA),899999034-1,NACIONAL,NACIONAL DESCENTRALIZADO,Itagüí,9234,800160884,FITRACIoN Y ANaLISIS S.A.S,4025,""1,137,965"",10/11/2019 12:00:00 AM,10/11/2019 12:00:00 AM,10/18/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188978";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCIÓN NUMERO 003730 DE 2017,9006863748,CONSORCIO PV AVENIDA JIMeNEZ,IDU-2172-2013,""101,039,725"",07/21/2017 12:00:00 AM,07/24/2017 12:00:00 AM,07/26/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26185895";
"CASANARE - GOBERNACIÓN,892099216,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Nunchía,RESOLUCION 0345-2019 Y RESOLUCION 0401-2019,9011375481,CONSORCIO DISEÑOS VIALES DE CASANARE 2017,CTO 2652-2017,""72,685,064"",10/29/2019 12:00:00 AM,10/29/2019 12:00:00 AM,11/18/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189082";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,222 DE 2020,813001768,VESGA TELEVISIoN SAS,107-1999,""3,218,746"",02/13/2020 12:00:00 AM,02/13/2020 12:00:00 AM,06/18/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189642";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,232 DE 2020,811009668,MGN CABLEVISIoN SAS,119 DE 1999,""6,302,695"",02/14/2020 12:00:00 AM,02/14/2020 12:00:00 AM,03/25/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189501";
"AGENCIA NACIONAL DE INFRAESTRUCTURA (ANI),830125996,NACIONAL,NACIONAL DESCENTRALIZADO,Barranquilla,RESOLUCION No 20217070019345 Y SUS ANEXOS,800242642,CONSORCIO ViA AL MAR,ONTRATO DE CONCESIoN NO. 503 DE 1994,""996,479,446"",11/26/2021 12:00:00 AM,06/17/2022 12:00:00 AM,06/30/2022 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261811043";
"DIRECCIÓN GENERAL DE LA POLICÍA NACIONAL (PONAL),800140603,NACIONAL,NACIONAL CENTRALIZADO,Florencia,RESOLUCION NUMERO 0164 DEL 19 DE OCTUBRE DE 2016,1015419953,JUAN FRANCISCO BRICEÑO PALOMINO,20-7-20033-16,""7,761,422"",10/19/2016 12:00:00 AM,10/19/2016 12:00:00 AM,10/21/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184375";
"MINISTERIO DE TECNOLOGÍAS DE LA INFORMACÓN Y LAS COMUNICACIONES (MINTIC),899999053,NACIONAL,NACIONAL CENTRALIZADO,Todo el pais,237 de 2020,813001768,VESGA TELEVISIoN SAS,107-1999,""7,214,135"",02/14/2020 12:00:00 AM,02/20/2020 12:00:00 AM,05/18/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189578";
"BOGOTÁ D.C. - UNIDAD ADMINISTRATIVA ESPECIAL DE CATASTRO DISTRITAL,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCIOM No 068 DE 2015,900.214.425-0,OB INGENIERiA SAS,UAECD-CPS-267-2014,""412,902"",11/25/2015 12:00:00 AM,11/26/2015 12:00:00 AM,11/30/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182959";
"VAUPÉS - E.S.E. HOSPITAL SAN ANTONIO DE MITÚ,845000038,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Mitú,341 DE 2021,1121962600,ROSA DE LA SELVA NARVAEZ PINZoN,471 DE 2021,""521,269"",09/17/2021 12:00:00 AM,09/17/2021 12:00:00 AM,04/18/2022 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810981";
"BOYACÁ - LOTERÍA DE BOYACÁ,891801039,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Tunja,0175,19229812,ALVARO NIÑO CORTES,CPNRO.014 DE 2013,""21,241,204"",09/02/2014 12:00:00 AM,09/25/2014 12:00:00 AM,11/11/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181423";
"CUNDINAMARCA - INSTITUCIÓN EDUCATIVA MUNICIPAL INSTITUTO TÉCNICO INDUSTRIAL - FACATATIVÁ,800099708-3,TERRITORIAL,TERRITORIAL DEPARTAMENTAL DESCENTRALIZADO,Facatativá,RESOLUCION 01,900377349-8,OCHO CONTRUCCIONES Y DISEÑOS SAS,20180022,""1,500,000"",03/14/2019 12:00:00 AM,06/26/2019 12:00:00 AM,08/15/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26188798";
"AGENCIA NACIONAL DE INFRAESTRUCTURA (ANI),830125996,NACIONAL,NACIONAL DESCENTRALIZADO,Uribia,RESOLUCIÓN No 20217070007005 Y SUS ANEXOS,8390003481,SOCIEDAD PORTUARIA DE LA PENINSULA S.A.  PENSOPOR,CONTRATO DE CONCESIoN PORTUARIA NO. 001 DE 2009,""242,231,549"",11/30/2020 12:00:00 AM,06/16/2021 12:00:00 AM,06/29/2021 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=261810478";
QUINDÍO - ALCALDÍA MUNICIPIO DE CALARCÁ,800191431-1,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 4,Calarca,Resolucion 008,18395184,DIEGO FERNANDO ROMAN PARRA,SERVICIOS DE APOYO A LA GESTIoN  522 DE 2013,0,01/09/2014 12:00:00 AM,01/15/2014 12:00:00 AM,01/17/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618102;
"AGENCIA NACIONAL DE CONTRATACIÓN PÚBLICA (COLOMBIA COMPRA EFICIENTE),900514813,NACIONAL,NACIONAL DESCENTRALIZADO,Bogotá D.C.,Resolución 677 de 2015,8999991158,EMPRESA DE TELECOMUNICACIONES DE BOGOTa ETB S.A.,CCE-134-1-AMP-2014,""670,588,813"",02/16/2015 12:00:00 AM,02/16/2015 12:00:00 AM,05/27/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182235";
CUNDINAMARCA - ALCALDÍA MUNICIPIO DE SOACHA,800094755,TERRITORIAL,TERRITORIAL DISTRITAL MUNICIPAL NIVEL 2,Soacha,109-30042014,8000947557,ALCALDiA MUNICIPAL DE SOACHA,109-3002014,0,04/30/2014 12:00:00 AM,04/30/2014 12:00:00 AM,04/30/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=2618584;
VAUPÉS - GOBERNACIÓN,845000021,TERRITORIAL,TERRITORIAL DEPARTAMENTAL CENTRALIZADO,Mitú,01512,901135614,UNIoN TEMPORAL ViAS PRIORIZADAS 2017,427 DEL 2017,0,07/11/2018 12:00:00 AM,07/11/2018 12:00:00 AM,07/12/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187276;
"INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),899999239,NACIONAL,NACIONAL CENTRALIZADO,Puerto Nariño,000676,900226919,ASOCIACIoN DE AUTORIDADES INDIGENAS ATICOYA,090-2014,""12,723,700"",12/07/2016 12:00:00 AM,12/29/2016 12:00:00 AM,02/01/2017 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184958";
BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCION 7720 DE 2016,8300718129,DISEÑO JURIDICO Y FINANCIERO ABOGADOS LTDA.,IDU-43-2011,0,07/29/2016 12:00:00 AM,08/01/2016 12:00:00 AM,08/04/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26183935;
"BOGOTÁ D.C. - SECRETARÍA DISTRITAL DE AMBIENTE,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,2005 DE 13 DE JUNIO DE 2014,21395323,LIGIA DEL SOCORRO ARANGO GRACiA,SDA-1104-2013,""776,000"",06/13/2014 12:00:00 AM,06/13/2014 12:00:00 AM,09/04/2014 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26181117";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCIION 64252 DE 2015,19229812,aLVARO NIÑO CORTeS,IDU-1333-2015,""15,701,760"",11/19/2015 12:00:00 AM,11/23/2015 12:00:00 AM,11/26/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182952";
"BOGOTÁ D.C. - SECRETARÍA DE EDUCACIÓN,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,08-2018-292,79527965,LEONARDO ORDOÑEZ CARRASCAL,3486-2016,""2,688,300"",08/24/2018 12:00:00 AM,09/28/2018 12:00:00 AM,10/02/2018 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26187679";
"BOGOTÁ D.C. - SECRETARÍA DISTRITAL DE AMBIENTE,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,SDA-DGC-SC-ADBP-006 DE 2015,1018447416,YOHANA ELIZABETH PeREZ SANTANA,SDA-1185-2012,""104,287"",06/30/2015 12:00:00 AM,07/02/2015 12:00:00 AM,08/14/2015 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26182477";
"AGENCIA NACIONAL DE INFRAESTRUCTURA (ANI),830125996,NACIONAL,NACIONAL DESCENTRALIZADO,Cartagena,20207070005695 DEL 2020,9002577923,SOCIEDAD PORTUARIA OILTANKING COLOMBIA S.A.,CONTRATO DE CONCESIoN PORTUARIA NO. 021 DE 1997,""366,220,932"",05/08/2020 12:00:00 AM,05/22/2020 12:00:00 AM,05/29/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189599";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,Resolución 009818 de 2016,19229812,aLVARO NIÑO CORTeS,IDU1333-215,""396,377,276"",10/26/2016 12:00:00 AM,11/09/2016 12:00:00 AM,11/11/2016 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26184515";
"INSTITUTO COLOMBIANO DE BIENESTAR FAMILIAR (ICBF),899999239,NACIONAL,NACIONAL CENTRALIZADO,Barranco Minas,486,8110332089,FUNDACIoN BIENESTAR,94000772016,""42,484,463"",11/22/2019 12:00:00 AM,02/03/2020 12:00:00 AM,02/08/2020 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189358";
"BOGOTÁ D.C. - IDU,No Definido,TERRITORIAL,DISTRITO CAPITAL,Bogotá D.C.,RESOLUCIÓN 0005234 DE 2019,9010648886,CONSORCIO AVENIDA BOYACa,IDU-928-2017,""9,825,796"",09/13/2019 12:00:00 AM,10/30/2019 12:00:00 AM,11/01/2019 12:00:00 AM,https://www.contratos.gov.co/consultas/detalleProcesoAACS.do?numProcAACS=26189001";
